report_date,region,hospital,ed_trolleys,ward_trolleys,total_trolleys,is_total,surge_capacity,delayed_transfers,waiting_24h,waiting_24h_75plus
2025-12-02,HSE West & North West,Portiuncula University Hospital,6,0,6,False,5.0,6.0,,
2025-12-02,HSE West & North West,Roscommon University Hospital,0,0,0,False,,5.0,,
2025-12-02,HSE West & North West,Sligo University Hospital,11,11,22,False,4.0,29.0,8.0,1.0
2025-12-02,National Total,National Total,321,97,418,True,529.0,422.0,66.0,10.0
2025-12-03,HSE Dublin & Midlands,CHI at Tallaght,9,0,9,False,2.0,0.0,,
2025-12-03,HSE Dublin & Midlands,CHI at Temple Street,5,0,5,False,0.0,1.0,,
2025-12-03,HSE Dublin & Midlands,MRH Mullingar,5,0,5,False,15.0,4.0,,
2025-12-03,HSE Dublin & Midlands,MRH Portlaoise,2,0,2,False,0.0,4.0,,
2025-12-03,HSE Dublin & Midlands,MRH Tullamore,0,0,0,False,25.0,7.0,,
2025-12-03,HSE Dublin & Midlands,Naas General Hospital,13,0,13,False,24.0,11.0,3.0,
2025-12-03,HSE Dublin & Midlands,St. James's Hospital,14,0,14,False,23.0,26.0,,
2025-12-03,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,0,0,0,False,,0.0,,
2025-12-03,HSE Dublin & Midlands,Tallaght University Hospital,14,9,23,False,30.0,8.0,7.0,
2025-12-03,HSE Dublin & North East,Cavan General Hospital,10,0,10,False,12.0,1.0,,
2025-12-03,HSE Dublin & North East,Connolly Hospital,1,0,1,False,6.0,5.0,,
2025-12-03,HSE Dublin & North East,Louth County Hospital,0,0,0,False,,0.0,,
2025-12-03,HSE Dublin & North East,Mater Misericordiae University Hospital,23,0,23,False,25.0,10.0,3.0,
2025-12-03,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,0,0,0,False,,1.0,,
2025-12-03,HSE Dublin & North East,Our Lady of Lourdes Hospital,10,0,10,False,30.0,6.0,,
2025-12-03,HSE Dublin & North East,Our Lady's Hospital Navan,2,0,2,False,6.0,2.0,,
2025-12-03,HSE Dublin & South East,St Luke's General Hospital Kilkenny,10,0,10,False,31.0,11.0,,
2025-12-03,HSE Dublin & South East,St. Columcille's Hospital,0,0,0,False,,10.0,,
2025-12-03,HSE Dublin & South East,St. Michael's Hospital,0,0,0,False,,6.0,,
2025-12-03,HSE Dublin & South East,St. Vincent's University Hospital,15,0,15,False,40.0,17.0,1.0,
2025-12-03,HSE Dublin & South East,Tipperary University Hospital,4,0,4,False,12.0,13.0,2.0,
2025-12-03,HSE Dublin & South East,UH Waterford,0,0,0,False,2.0,22.0,,
2025-12-03,HSE Dublin & South East,Wexford General Hospital,10,6,16,False,32.0,7.0,3.0,
2025-12-03,HSE Mid West,Nenagh Hospital,0,0,0,False,,5.0,,
2025-12-03,HSE Mid West,St. John's Hospital Limerick,0,0,0,False,,4.0,,
2025-12-03,HSE Mid West,UH Limerick,14,34,48,False,5.0,16.0,15.0,
2025-12-03,HSE South West,Cork University Hospital,14,0,14,False,30.0,29.0,1.0,
2025-12-03,HSE South West,Mallow General Hospital,0,0,0,False,,6.0,,
2025-12-03,HSE South West,Mercy University Hospital,28,4,32,False,20.0,14.0,10.0,2.0
2025-12-03,HSE South West,South Infirmary Victoria University Hospital,0,0,0,False,,2.0,,
2025-12-03,HSE South West,UH Kerry,10,0,10,False,9.0,29.0,1.0,
2025-12-03,HSE West & North West,Letterkenny University Hospital,6,6,12,False,25.0,44.0,4.0,
2025-12-03,HSE West & North West,Mayo University Hospital,2,7,9,False,12.0,9.0,4.0,
2025-12-03,HSE West & North West,Portiuncula University Hospital,4,0,4,False,3.0,5.0,,
2025-12-03,HSE West & North West,Roscommon University Hospital,0,0,0,False,,5.0,,
2025-12-03,HSE West & North West,Sligo University Hospital,10,11,21,False,18.0,31.0,6.0,1.0
2025-12-03,National Total,National Total,258,84,342,True,503.0,447.0,62.0,3.0
2025-12-04,HSE Dublin & Midlands,CHI at Tallaght,3,0,3,False,2.0,0.0,,
2025-12-04,HSE Dublin & Midlands,CHI at Temple Street,5,0,5,False,0.0,1.0,,
2025-12-04,HSE Dublin & Midlands,MRH Mullingar,5,0,5,False,16.0,4.0,1.0,
2025-12-04,HSE Dublin & Midlands,MRH Portlaoise,6,0,6,False,0.0,5.0,,
2025-12-04,HSE Dublin & Midlands,MRH Tullamore,0,0,0,False,31.0,7.0,,
2025-12-04,HSE Dublin & Midlands,Naas General Hospital,5,0,5,False,14.0,12.0,1.0,
2025-12-04,HSE Dublin & Midlands,St. James's Hospital,19,0,19,False,22.0,26.0,1.0,
2025-12-04,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,0,0,0,False,,0.0,,
2025-12-04,HSE Dublin & Midlands,Tallaght University Hospital,4,0,4,False,30.0,8.0,,
2025-12-04,HSE Dublin & North East,Cavan General Hospital,8,0,8,False,8.0,1.0,,
2025-12-04,HSE Dublin & North East,Connolly Hospital,6,0,6,False,7.0,5.0,,
2025-12-04,HSE Dublin & North East,Louth County Hospital,0,0,0,False,,0.0,,
2025-12-04,HSE Dublin & North East,Mater Misericordiae University Hospital,20,0,20,False,25.0,17.0,1.0,
2025-12-04,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,0,0,0,False,,1.0,,
2025-12-04,HSE Dublin & North East,Our Lady of Lourdes Hospital,12,0,12,False,31.0,6.0,,
2025-12-04,HSE Dublin & North East,Our Lady's Hospital Navan,2,0,2,False,9.0,2.0,,
2025-12-04,HSE Dublin & South East,St Luke's General Hospital Kilkenny,11,7,18,False,35.0,13.0,2.0,
2025-12-04,HSE Dublin & South East,St. Columcille's Hospital,0,0,0,False,,10.0,,
2025-12-04,HSE Dublin & South East,St. Michael's Hospital,0,0,0,False,,6.0,,
2025-12-04,HSE Dublin & South East,St. Vincent's University Hospital,18,2,20,False,42.0,16.0,2.0,
2025-12-04,HSE Dublin & South East,Tipperary University Hospital,8,0,8,False,12.0,12.0,2.0,
2025-12-04,HSE Dublin & South East,UH Waterford,0,0,0,False,0.0,25.0,,
2025-12-04,HSE Dublin & South East,Wexford General Hospital,8,6,14,False,30.0,7.0,1.0,
2025-12-04,HSE Mid West,Nenagh Hospital,0,0,0,False,,5.0,,
2025-12-04,HSE Mid West,St. John's Hospital Limerick,0,0,0,False,,4.0,,
2025-12-04,HSE Mid West,UH Limerick,17,29,46,False,3.0,15.0,17.0,
2025-12-04,HSE South West,Cork University Hospital,14,0,14,False,30.0,28.0,,
2025-12-04,HSE South West,Mallow General Hospital,0,0,0,False,,5.0,,
2025-12-04,HSE South West,Mercy University Hospital,25,4,29,False,20.0,13.0,8.0,
2025-12-04,HSE South West,South Infirmary Victoria University Hospital,0,0,0,False,,2.0,,
2025-12-04,HSE South West,UH Kerry,17,5,22,False,9.0,35.0,2.0,
2025-12-04,HSE West & North West,Letterkenny University Hospital,5,0,5,False,26.0,38.0,4.0,
2025-12-04,HSE West & North West,Mayo University Hospital,1,8,9,False,13.0,9.0,4.0,
2025-12-04,HSE West & North West,Portiuncula University Hospital,0,0,0,False,0.0,5.0,,
2025-12-04,HSE West & North West,Roscommon University Hospital,0,0,0,False,,4.0,,
2025-12-04,HSE West & North West,Sligo University Hospital,8,5,13,False,20.0,32.0,4.0,
2025-12-04,National Total,National Total,261,77,338,True,502.0,452.0,53.0,0.0
2025-12-05,HSE Dublin & Midlands,CHI at Tallaght,0,0,0,False,0.0,0.0,,
2025-12-05,HSE Dublin & Midlands,CHI at Temple Street,5,0,5,False,2.0,1.0,,
2025-12-05,HSE Dublin & Midlands,MRH Mullingar,2,0,2,False,15.0,3.0,,
2025-12-05,HSE Dublin & Midlands,MRH Portlaoise,0,0,0,False,0.0,5.0,,
2025-12-05,HSE Dublin & Midlands,MRH Tullamore,0,0,0,False,26.0,7.0,,
2025-12-05,HSE Dublin & Midlands,Naas General Hospital,7,1,8,False,19.0,13.0,1.0,
2025-12-05,HSE Dublin & Midlands,St. James's Hospital,14,0,14,False,19.0,27.0,,
2025-12-05,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,0,0,0,False,,0.0,,
2025-12-05,HSE Dublin & Midlands,Tallaght University Hospital,0,0,0,False,26.0,9.0,,
2025-12-05,HSE Dublin & North East,Cavan General Hospital,9,0,9,False,11.0,1.0,,
2025-12-05,HSE Dublin & North East,Connolly Hospital,0,0,0,False,0.0,4.0,,
2025-12-05,HSE Dublin & North East,Louth County Hospital,0,0,0,False,,0.0,,
2025-12-05,HSE Dublin & North East,Mater Misericordiae University Hospital,8,0,8,False,20.0,15.0,,
2025-12-05,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,0,0,0,False,,1.0,,
2025-12-05,HSE Dublin & North East,Our Lady of Lourdes Hospital,13,0,13,False,34.0,5.0,,
2025-12-05,HSE Dublin & North East,Our Lady's Hospital Navan,1,0,1,False,10.0,2.0,,
2025-12-05,HSE Dublin & South East,St Luke's General Hospital Kilkenny,8,0,8,False,27.0,12.0,,
2025-12-05,HSE Dublin & South East,St. Columcille's Hospital,0,0,0,False,,10.0,,
2025-12-05,HSE Dublin & South East,St. Michael's Hospital,0,0,0,False,,6.0,,
2025-12-05,HSE Dublin & South East,St. Vincent's University Hospital,12,2,14,False,40.0,17.0,1.0,
2025-12-05,HSE Dublin & South East,Tipperary University Hospital,5,0,5,False,13.0,13.0,1.0,
2025-12-05,HSE Dublin & South East,UH Waterford,0,0,0,False,0.0,16.0,,
2025-12-05,HSE Dublin & South East,Wexford General Hospital,4,1,5,False,30.0,9.0,,
2025-12-05,HSE Mid West,Nenagh Hospital,0,0,0,False,,5.0,,
2025-12-05,HSE Mid West,St. John's Hospital Limerick,0,0,0,False,,4.0,,
2025-12-05,HSE Mid West,UH Limerick,10,33,43,False,18.0,14.0,8.0,
2025-12-05,HSE South West,Cork University Hospital,13,1,14,False,32.0,26.0,3.0,
2025-12-05,HSE South West,Mallow General Hospital,0,0,0,False,,4.0,,
2025-12-05,HSE South West,Mercy University Hospital,16,4,20,False,20.0,13.0,5.0,
2025-12-05,HSE South West,South Infirmary Victoria University Hospital,0,0,0,False,,2.0,,
2025-12-05,HSE South West,UH Kerry,15,4,19,False,9.0,42.0,2.0,
2025-12-05,HSE West & North West,Letterkenny University Hospital,10,4,14,False,13.0,35.0,3.0,
2025-12-05,HSE West & North West,Mayo University Hospital,4,11,15,False,13.0,12.0,7.0,
2025-12-05,HSE West & North West,Portiuncula University Hospital,0,0,0,False,0.0,5.0,,
2025-12-05,HSE West & North West,Roscommon University Hospital,0,0,0,False,,4.0,,
2025-12-05,HSE West & North West,Sligo University Hospital,8,2,10,False,20.0,32.0,2.0,
2025-12-05,National Total,National Total,195,74,269,True,482.0,444.0,35.0,0.0
2025-12-06,HSE Dublin & Midlands,CHI at Tallaght,7,0,7,False,2.0,0.0,,
2025-12-06,HSE Dublin & Midlands,CHI at Temple Street,0,0,0,False,0.0,1.0,,
2025-12-06,HSE Dublin & Midlands,MRH Mullingar,2,0,2,False,0.0,3.0,,
2025-12-06,HSE Dublin & Midlands,MRH Portlaoise,8,0,8,False,0.0,5.0,,
2025-12-06,HSE Dublin & Midlands,MRH Tullamore,0,0,0,False,15.0,7.0,,
2025-12-06,HSE Dublin & Midlands,Naas General Hospital,3,0,3,False,5.0,13.0,,
2025-12-06,HSE Dublin & Midlands,St. James's Hospital,4,0,4,False,7.0,28.0,,
2025-12-06,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,0,0,0,False,,0.0,,
2025-12-06,HSE Dublin & Midlands,Tallaght University Hospital,0,0,0,False,4.0,12.0,,
2025-12-06,HSE Dublin & North East,Cavan General Hospital,13,0,13,False,18.0,1.0,,
2025-12-06,HSE Dublin & North East,Connolly Hospital,0,0,0,False,0.0,4.0,,
2025-12-06,HSE Dublin & North East,Louth County Hospital,0,0,0,False,,0.0,,
2025-12-06,HSE Dublin & North East,Mater Misericordiae University Hospital,6,0,6,False,12.0,13.0,,
2025-12-06,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,0,0,0,False,,1.0,,
2025-12-06,HSE Dublin & North East,Our Lady of Lourdes Hospital,0,0,0,False,18.0,5.0,,
2025-12-06,HSE Dublin & North East,Our Lady's Hospital Navan,0,0,0,False,9.0,2.0,,
2025-12-06,HSE Dublin & South East,St Luke's General Hospital Kilkenny,0,0,0,False,20.0,11.0,,
2025-12-06,HSE Dublin & South East,St. Columcille's Hospital,0,0,0,False,,10.0,,
2025-12-06,HSE Dublin & South East,St. Michael's Hospital,0,0,0,False,,6.0,,
2025-12-06,HSE Dublin & South East,St. Vincent's University Hospital,14,0,14,False,40.0,18.0,1.0,
2025-12-06,HSE Dublin & South East,Tipperary University Hospital,3,0,3,False,7.0,13.0,1.0,
2025-12-06,HSE Dublin & South East,UH Waterford,0,0,0,False,0.0,15.0,,
2025-12-06,HSE Dublin & South East,Wexford General Hospital,5,0,5,False,18.0,8.0,,
2025-12-06,HSE Mid West,Nenagh Hospital,0,0,0,False,,5.0,,
2025-12-06,HSE Mid West,St. John's Hospital Limerick,0,0,0,False,,4.0,,
2025-12-06,HSE Mid West,UH Limerick,8,10,18,False,19.0,19.0,2.0,
2025-12-06,HSE South West,Cork University Hospital,7,2,9,False,0.0,26.0,,
2025-12-06,HSE South West,Mallow General Hospital,0,0,0,False,,4.0,,
2025-12-06,HSE South West,Mercy University Hospital,10,3,13,False,16.0,13.0,2.0,
2025-12-06,HSE South West,South Infirmary Victoria University Hospital,0,0,0,False,,2.0,,
2025-12-06,HSE South West,UH Kerry,17,0,17,False,8.0,44.0,1.0,
2025-12-06,HSE West & North West,Letterkenny University Hospital,9,3,12,False,0.0,37.0,1.0,
2025-12-06,HSE West & North West,Mayo University Hospital,4,5,9,False,14.0,13.0,,
2025-12-06,HSE West & North West,Portiuncula University Hospital,0,0,0,False,0.0,5.0,,
2025-12-06,HSE West & North West,Roscommon University Hospital,0,0,0,False,,5.0,,
2025-12-06,HSE West & North West,Sligo University Hospital,1,1,2,False,17.0,32.0,,
2025-12-06,National Total,National Total,137,24,161,True,310.0,455.0,8.0,0.0
2025-12-07,HSE Dublin & Midlands,CHI at Tallaght,3,0,3,False,0.0,0.0,,
2025-12-07,HSE Dublin & Midlands,CHI at Temple Street,0,0,0,False,0.0,1.0,,
2025-12-07,HSE Dublin & Midlands,MRH Mullingar,4,0,4,False,0.0,3.0,,
2025-12-07,HSE Dublin & Midlands,MRH Portlaoise,9,0,9,False,0.0,5.0,,
2025-12-07,HSE Dublin & Midlands,MRH Tullamore,0,0,0,False,24.0,7.0,,
2025-12-07,HSE Dublin & Midlands,Naas General Hospital,3,0,3,False,8.0,13.0,,
2025-12-07,HSE Dublin & Midlands,St. James's Hospital,7,0,7,False,7.0,28.0,,
2025-12-07,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,0,0,0,False,,0.0,,
2025-12-07,HSE Dublin & Midlands,Tallaght University Hospital,0,0,0,False,12.0,12.0,,
2025-12-07,HSE Dublin & North East,Cavan General Hospital,3,0,3,False,18.0,1.0,,
2025-12-07,HSE Dublin & North East,Connolly Hospital,2,0,2,False,5.0,4.0,,
2025-12-07,HSE Dublin & North East,Louth County Hospital,0,0,0,False,,0.0,,
2025-12-07,HSE Dublin & North East,Mater Misericordiae University Hospital,12,0,12,False,20.0,13.0,,
2025-12-07,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,0,0,0,False,,1.0,,
2025-12-07,HSE Dublin & North East,Our Lady of Lourdes Hospital,13,0,13,False,24.0,5.0,,
2025-12-07,HSE Dublin & North East,Our Lady's Hospital Navan,1,0,1,False,11.0,2.0,,
2025-12-07,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2,0,2,False,23.0,11.0,,
2025-12-07,HSE Dublin & South East,St. Columcille's Hospital,0,0,0,False,,10.0,,
2025-12-07,HSE Dublin & South East,St. Michael's Hospital,0,0,0,False,,6.0,,
2025-12-07,HSE Dublin & South East,St. Vincent's University Hospital,14,0,14,False,40.0,18.0,3.0,
2025-12-07,HSE Dublin & South East,Tipperary University Hospital,5,0,5,False,9.0,13.0,2.0,
2025-12-07,HSE Dublin & South East,UH Waterford,0,0,0,False,0.0,15.0,,
2025-12-07,HSE Dublin & South East,Wexford General Hospital,4,1,5,False,24.0,8.0,,
2025-12-07,HSE Mid West,Nenagh Hospital,0,0,0,False,,5.0,,
2025-12-07,HSE Mid West,St. John's Hospital Limerick,0,0,0,False,,4.0,,
2025-12-07,HSE Mid West,UH Limerick,10,19,29,False,29.0,19.0,8.0,
2025-12-07,HSE South West,Cork University Hospital,6,5,11,False,26.0,26.0,,
2025-12-07,HSE South West,Mallow General Hospital,0,0,0,False,,4.0,,
2025-12-07,HSE South West,Mercy University Hospital,15,3,18,False,16.0,13.0,3.0,
2025-12-07,HSE South West,South Infirmary Victoria University Hospital,0,0,0,False,,2.0,,
2025-12-07,HSE South West,UH Kerry,22,5,27,False,7.0,44.0,6.0,2.0
2025-12-07,HSE West & North West,Letterkenny University Hospital,5,2,7,False,5.0,37.0,,
2025-12-07,HSE West & North West,Mayo University Hospital,4,11,15,False,18.0,13.0,9.0,
2025-12-07,HSE West & North West,Portiuncula University Hospital,1,0,1,False,0.0,5.0,,
2025-12-07,HSE West & North West,Roscommon University Hospital,0,0,0,False,,5.0,,
2025-12-07,HSE West & North West,Sligo University Hospital,0,0,0,False,20.0,32.0,,
2025-12-07,National Total,National Total,168,50,218,True,391.0,455.0,32.0,3.0
2025-12-08,HSE Dublin & Midlands,CHI at Tallaght,1,0,1,False,1.0,0.0,,
2025-12-08,HSE Dublin & Midlands,CHI at Temple Street,9,0,9,False,0.0,1.0,,
2025-12-08,HSE Dublin & Midlands,MRH Mullingar,2,0,2,False,11.0,3.0,,
2025-12-08,HSE Dublin & Midlands,MRH Portlaoise,5,0,5,False,6.0,5.0,,
2025-12-08,HSE Dublin & Midlands,MRH Tullamore,0,0,0,False,43.0,7.0,,
2025-12-08,HSE Dublin & Midlands,Naas General Hospital,12,0,12,False,15.0,13.0,,
2025-12-08,HSE Dublin & Midlands,St. James's Hospital,38,0,38,False,16.0,28.0,,
2025-12-08,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,0,0,0,False,,0.0,,
2025-12-08,HSE Dublin & Midlands,Tallaght University Hospital,12,3,15,False,28.0,12.0,,
2025-12-08,HSE Dublin & North East,Cavan General Hospital,9,0,9,False,11.0,1.0,,
2025-12-08,HSE Dublin & North East,Connolly Hospital,1,0,1,False,9.0,4.0,,
2025-12-08,HSE Dublin & North East,Louth County Hospital,0,0,0,False,,0.0,,
2025-12-08,HSE Dublin & North East,Mater Misericordiae University Hospital,14,0,14,False,25.0,13.0,1.0,1.0
2025-12-08,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,0,0,0,False,,1.0,,
2025-12-08,HSE Dublin & North East,Our Lady of Lourdes Hospital,14,0,14,False,36.0,5.0,,
2025-12-08,HSE Dublin & North East,Our Lady's Hospital Navan,4,0,4,False,18.0,2.0,,
2025-12-08,HSE Dublin & South East,St Luke's General Hospital Kilkenny,13,6,19,False,35.0,11.0,2.0,
2025-12-08,HSE Dublin & South East,St. Columcille's Hospital,0,0,0,False,,10.0,,
2025-12-08,HSE Dublin & South East,St. Michael's Hospital,0,0,0,False,,6.0,,
2025-12-08,HSE Dublin & South East,St. Vincent's University Hospital,21,0,21,False,40.0,18.0,6.0,1.0
2025-12-08,HSE Dublin & South East,Tipperary University Hospital,7,0,7,False,12.0,13.0,2.0,
2025-12-08,HSE Dublin & South East,UH Waterford,0,0,0,False,8.0,15.0,,
2025-12-08,HSE Dublin & South East,Wexford General Hospital,2,5,7,False,31.0,8.0,1.0,
2025-12-08,HSE Mid West,Nenagh Hospital,0,0,0,False,,5.0,,
2025-12-08,HSE Mid West,St. John's Hospital Limerick,0,0,0,False,,4.0,,
2025-12-08,HSE Mid West,UH Limerick,18,35,53,False,19.0,19.0,13.0,1.0
2025-12-08,HSE South West,Cork University Hospital,34,19,53,False,35.0,26.0,6.0,1.0
2025-12-08,HSE South West,Mallow General Hospital,0,0,0,False,,4.0,,
2025-12-08,HSE South West,Mercy University Hospital,16,1,17,False,20.0,13.0,8.0,
2025-12-08,HSE South West,South Infirmary Victoria University Hospital,0,0,0,False,,2.0,,
2025-12-08,HSE South West,UH Kerry,10,4,14,False,7.0,44.0,5.0,2.0
2025-12-08,HSE West & North West,Letterkenny University Hospital,9,5,14,False,11.0,37.0,3.0,
2025-12-08,HSE West & North West,Mayo University Hospital,13,12,25,False,18.0,13.0,12.0,
2025-12-08,HSE West & North West,Portiuncula University Hospital,8,0,8,False,3.0,5.0,1.0,
2025-12-08,HSE West & North West,Roscommon University Hospital,0,0,0,False,,5.0,,
2025-12-08,HSE West & North West,Sligo University Hospital,6,0,6,False,29.0,32.0,,
2025-12-08,National Total,National Total,318,103,421,True,573.0,455.0,63.0,6.0
2025-12-09,HSE Dublin & Midlands,CHI at Tallaght,0,0,0,False,0.0,0.0,,
2025-12-09,HSE Dublin & Midlands,CHI at Temple Street,3,0,3,False,3.0,1.0,,
2025-12-09,HSE Dublin & Midlands,MRH Mullingar,5,0,5,False,14.0,3.0,1.0,
2025-12-09,HSE Dublin & Midlands,MRH Portlaoise,8,0,8,False,0.0,5.0,,
2025-12-09,HSE Dublin & Midlands,MRH Tullamore,0,0,0,False,37.0,7.0,,
2025-12-09,HSE Dublin & Midlands,Naas General Hospital,13,0,13,False,16.0,11.0,2.0,1.0
2025-12-09,HSE Dublin & Midlands,St. James's Hospital,24,0,24,False,22.0,27.0,1.0,
2025-12-09,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,0,0,0,False,,0.0,,
2025-12-09,HSE Dublin & Midlands,Tallaght University Hospital,17,15,32,False,28.0,10.0,3.0,
2025-12-09,HSE Dublin & North East,Cavan General Hospital,15,0,15,False,10.0,1.0,,
2025-12-09,HSE Dublin & North East,Connolly Hospital,4,0,4,False,10.0,3.0,,
2025-12-09,HSE Dublin & North East,Louth County Hospital,0,0,0,False,,0.0,,
2025-12-09,HSE Dublin & North East,Mater Misericordiae University Hospital,29,0,29,False,35.0,10.0,,
2025-12-09,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,0,0,0,False,,1.0,,
2025-12-09,HSE Dublin & North East,Our Lady of Lourdes Hospital,14,0,14,False,39.0,4.0,,
2025-12-09,HSE Dublin & North East,Our Lady's Hospital Navan,8,0,8,False,16.0,2.0,,
2025-12-09,HSE Dublin & South East,St Luke's General Hospital Kilkenny,12,8,20,False,33.0,11.0,,
2025-12-09,HSE Dublin & South East,St. Columcille's Hospital,0,0,0,False,,7.0,,
2025-12-09,HSE Dublin & South East,St. Michael's Hospital,0,0,0,False,,6.0,,
2025-12-09,HSE Dublin & South East,St. Vincent's University Hospital,24,6,30,False,40.0,22.0,3.0,1.0
2025-12-09,HSE Dublin & South East,Tipperary University Hospital,9,0,9,False,20.0,14.0,2.0,
2025-12-09,HSE Dublin & South East,UH Waterford,0,0,0,False,6.0,22.0,,
2025-12-09,HSE Dublin & South East,Wexford General Hospital,3,3,6,False,28.0,8.0,1.0,
2025-12-09,HSE Mid West,Nenagh Hospital,0,0,0,False,,3.0,,
2025-12-09,HSE Mid West,St. John's Hospital Limerick,0,0,0,False,,4.0,,
2025-12-09,HSE Mid West,UH Limerick,9,26,35,False,25.0,19.0,6.0,
2025-12-09,HSE South West,Cork University Hospital,23,14,37,False,34.0,23.0,3.0,1.0
2025-12-09,HSE South West,Mallow General Hospital,0,0,0,False,,4.0,,
2025-12-09,HSE South West,Mercy University Hospital,13,4,17,False,19.0,14.0,5.0,
2025-12-09,HSE South West,South Infirmary Victoria University Hospital,0,0,0,False,,1.0,,
2025-12-09,HSE South West,UH Kerry,16,7,23,False,10.0,37.0,4.0,1.0
